code,date,open,high,low,close,amount,volume
000300.SH,2019/11/19 13:10,3932.79,3933.19,3930.92,3931.11,1919.06,131735500
000300.SH,2019/11/19 13:15,3931.25,3933.84,3930.89,3933.7,1989.9,128577700
000300.SH,2019/11/19 13:20,3933.46,3933.67,3932.11,3933.07,2052.88,146489200
000300.SH,2019/11/19 13:25,3933.29,3933.58,3932.16,3933.2,1832.54,120559300
000300.SH,2019/11/19 13:30,3933.09,3935.68,3932.79,3935.43,2163.41,146814900
000300.SH,2019/11/19 13:35,3935.31,3937.02,3932.38,3932.38,2304.12,152135200
000300.SH,2019/11/19 13:40,3932.53,3933.17,3932.23,3932.23,1724.67,111603800
000300.SH,2019/11/19 13:45,3932.35,3932.85,3930.6,3930.72,1660.38,107572400
000300.SH,2019/11/19 13:50,3930.62,3932.39,3930.35,3932.39,1726.76,110784800
000300.SH,2019/11/19 13:55,3931.91,3933.46,3931.49,3933.46,1742.66,112080200
000300.SH,2019/11/19 14:00,3933.52,3935.11,3933.32,3933.65,1903.12,121685700
000300.SH,2019/11/19 14:05,3933.93,3935.21,3933.93,3934.55,1684.07,101482600
000300.SH,2019/11/19 14:10,3934.28,3938.57,3934.28,3938.57,2126.07,126476500
000300.SH,2019/11/19 14:15,3937.98,3938.59,3934.94,3934.94,2110.44,139590200
000300.SH,2019/11/19 14:20,3934.76,3934.82,3933.19,3933.55,1753.02,130364900
000300.SH,2019/11/19 14:25,3933.67,3934.77,3933.27,3934.37,1750.41,115231700
000300.SH,2019/11/19 14:30,3934.42,3935.81,3933.81,3934.02,1947.31,136432000
000300.SH,2019/11/19 14:35,3934.11,3936.68,3933.82,3936.39,2322.52,153246800
000300.SH,2019/11/19 14:40,3936.5,3936.93,3936.04,3936.19,2417.1,161023200
000300.SH,2019/11/19 14:45,3936.36,3938.89,3936.05,3938.73,2587.51,179646500
000300.SH,2019/11/19 14:50,3939.08,3944.89,3938.9,3944.89,3657.37,262849300
000300.SH,2019/11/19 14:55,3944.75,3945.92,3943.78,3945.67,4279.1,297169300
000300.SH,2019/11/19 15:00,3945.88,3947.04,3945.58,3947.04,3117.55,206175100
000300.SH,2019/11/20 9:35,3940.13,3943.23,3937.78,3943.14,8306.21,485156100
000300.SH,2019/11/20 9:40,3942.29,3942.48,3937.03,3938.44,4982.66,294927400
000300.SH,2019/11/20 9:45,3938.83,3939.39,3934,3934.41,4387.45,264376200
000300.SH,2019/11/20 9:50,3934.37,3938.2,3933.18,3933.38,4526.1,291969400
000300.SH,2019/11/20 9:55,3933.03,3933.46,3931.52,3931.95,4372.7,272983800
000300.SH,2019/11/20 10:00,3932.09,3934.37,3931.75,3934.11,3462.67,233389900
000300.SH,2019/11/20 10:05,3934.56,3935.31,3932.04,3932.99,3501.73,237693800
000300.SH,2019/11/20 10:10,3932.52,3939.31,3932.52,3938.94,3325.32,216178600
000300.SH,2019/11/20 10:15,3939.1,3940.07,3938.28,3938.28,2953.81,179150900
000300.SH,2019/11/20 10:20,3938.33,3938.81,3937.51,3937.62,2445.84,159325100
000300.SH,2019/11/20 10:25,3937.41,3937.41,3932.61,3932.61,2412.57,151436500
000300.SH,2019/11/20 10:30,3932.76,3934.48,3932.28,3933.32,2169.95,132703800
000300.SH,2019/11/20 10:35,3933.37,3936.34,3933.37,3935.63,2165.27,129311100
000300.SH,2019/11/20 10:40,3936,3937.36,3933.87,3933.87,2345.1,143626300
000300.SH,2019/11/20 10:45,3934,3934,3931.59,3932.95,2182.23,152558300
000300.SH,2019/11/20 10:50,3932.59,3934.35,3932.59,3933.93,1647.47,98034600
000300.SH,2019/11/20 10:55,3933.68,3934.51,3933.4,3934.39,1860.76,101881900
000300.SH,2019/11/20 11:00,3933.93,3934.74,3930.98,3931.28,2106,119669100
000300.SH,2019/11/20 11:05,3931.24,3931.26,3927.58,3927.58,1987.05,120158000
000300.SH,2019/11/20 11:10,3927.5,3928.17,3926.54,3927.04,2014.42,123913300
000300.SH,2019/11/20 11:15,3926.87,3927.41,3924.5,3925.01,1987.59,124925100
000300.SH,2019/11/20 11:20,3925.04,3925.21,3924.09,3924.47,1771.78,114623200
000300.SH,2019/11/20 11:25,3924.09,3927.77,3923.98,3927.77,1468.82,93636600
000300.SH,2019/11/20 11:30,3927.7,3927.84,3926.73,3927.68,1028.02,60851700
000300.SH,2019/11/20 13:05,3927.95,3927.95,3925.39,3926.34,2114.77,142271300
000300.SH,2019/11/20 13:10,3926.3,3926.87,3926.03,3926.38,1243.83,86603200
000300.SH,2019/11/20 13:15,3926.53,3927.64,3925.7,3927.02,1396.33,105368600
000300.SH,2019/11/20 13:20,3927,3927,3923.51,3924.19,1646.24,109980100
000300.SH,2019/11/20 13:25,3923.35,3923.71,3922.48,3923.57,1548.98,112261700
000300.SH,2019/11/20 13:30,3923.34,3924.15,3921.22,3921.22,1590.66,110629100
000300.SH,2019/11/20 13:35,3921.68,3921.68,3919.35,3920.52,2133.78,168935900
000300.SH,2019/11/20 13:40,3920.53,3920.95,3919.45,3920.92,1646.32,111012200
000300.SH,2019/11/20 13:45,3920.96,3921.39,3919.65,3920.27,1430.04,94967300
000300.SH,2019/11/20 13:50,3919.89,3921.02,3919.42,3920.94,1636.93,108470100
000300.SH,2019/11/20 13:55,3921.1,3923.76,3921.1,3923.35,1533.78,108025100
000300.SH,2019/11/20 14:00,3923.39,3923.54,3920.2,3920.2,1434.63,98542200
000300.SH,2019/11/20 14:05,3920.01,3920.18,3919.08,3920.01,1497.41,100839800
000300.SH,2019/11/20 14:10,3919.96,3921.94,3919.96,3921.37,1570.12,116068500
000300.SH,2019/11/20 14:15,3920.84,3920.98,3917.76,3917.95,1969.69,130215300
000300.SH,2019/11/20 14:20,3918.05,3918.21,3912.79,3913,2308.29,155691300
000300.SH,2019/11/20 14:25,3912.76,3913.93,3910,3910.02,2761.14,189975200
000300.SH,2019/11/20 14:30,3909.67,3910.19,3906.29,3907.01,3012.41,207347700
000300.SH,2019/11/20 14:35,3906.87,3910.64,3906.85,3909.09,2218.12,153983100
000300.SH,2019/11/20 14:40,3909.38,3910.86,3907.66,3908.08,2269.98,146518300
000300.SH,2019/11/20 14:45,3907.37,3907.69,3901.99,3906.67,3863.39,292959500
000300.SH,2019/11/20 14:50,3906.44,3909.22,3906.43,3907.53,2615.95,180797300
000300.SH,2019/11/20 14:55,3907.52,3908.69,3906.64,3908.08,3083.3,206007100
000300.SH,2019/11/20 15:00,3907.97,3908.44,3907.76,3907.86,2065.44,141582700
000300.SH,2019/11/21 9:35,3894.54,3894.54,3887.24,3890.53,7359.64,521931200
000300.SH,2019/11/21 9:40,3890.59,3890.79,3881.42,3881.83,4937.08,317997600
000300.SH,2019/11/21 9:45,3881.55,3882.98,3878.75,3881.19,4908.28,329726900
000300.SH,2019/11/21 9:50,3881.73,3884.43,3881.33,3883.06,3730.82,258317700
000300.SH,2019/11/21 9:55,3883.4,3885.65,3878.08,3878.84,3409.62,219376500
000300.SH,2019/11/21 10:00,3879.24,3880.74,3875.97,3876.59,3430.74,239578300
000300.SH,2019/11/21 10:05,3876.37,3882.71,3876.37,3882.71,3004.66,196767200
000300.SH,2019/11/21 10:10,3882.46,3896.39,3882.46,3888.94,3440.13,262351300
000300.SH,2019/11/21 10:15,3888.56,3892.23,3888.05,3892.23,2180.29,138094000
000300.SH,2019/11/21 10:20,3891.8,3893.73,3890.51,3893.73,1983.62,128755200
000300.SH,2019/11/21 10:25,3893.8,3897.92,3893.8,3894.36,2109.83,138450100
000300.SH,2019/11/21 10:30,3894.32,3895.97,3892.35,3892.5,1760.87,117402300
000300.SH,2019/11/21 10:35,3892.87,3896.79,3891.96,3896.56,1904.97,124649900
000300.SH,2019/11/21 10:40,3896.93,3901.83,3896.75,3900.87,2109.9,143021700
000300.SH,2019/11/21 10:45,3901.34,3901.72,3899.1,3900.94,1756.54,116891400
000300.SH,2019/11/21 10:50,3900.73,3901.47,3898.8,3899.16,1448.31,100855600
000300.SH,2019/11/21 10:55,3899.38,3900.82,3896.15,3896.15,1624.94,121670600
000300.SH,2019/11/21 11:00,3896.59,3897.77,3895.62,3897.36,1411.6,99338100
000300.SH,2019/11/21 11:05,3896.94,3897.88,3894.7,3894.98,1442.8,110393800
000300.SH,2019/11/21 11:10,3894.31,3895.21,3890.98,3891.23,1625.28,114036500
000300.SH,2019/11/21 11:15,3890.6,3891.06,3887.74,3888.16,1499.77,93020000
000300.SH,2019/11/21 11:20,3887.86,3889.1,3887.28,3889.1,1350.75,92605000
000300.SH,2019/11/21 11:25,3888.83,3889.32,3885.58,3885.97,1397.02,94127200
000300.SH,2019/11/21 11:30,3885.68,3885.81,3884.04,3885.32,1246.32,83064700
000300.SH,2019/11/21 13:05,3884.96,3884.96,3882.43,3883.09,2230.7,129375600
000300.SH,2019/11/21 13:10,3883.24,3883.92,3881.2,3881.25,1418.86,87536100
000300.SH,2019/11/21 13:15,3881.39,3884.12,3880.56,3883.81,1450.81,85410000
000300.SH,2019/11/21 13:20,3883.39,3887.72,3883.39,3885.42,1343.38,93438400
000300.SH,2019/11/21 13:25,3885.39,3886.03,3884.06,3884.68,1246.74,77576200
000300.SH,2019/11/21 13:30,3884.8,3887.92,3884.09,3887.72,1400.6,94819700
000300.SH,2019/11/21 13:35,3887.34,3887.34,3885.75,3886.26,1277.13,77574200
000300.SH,2019/11/21 13:40,3886.41,3893.29,3886.02,3892.98,1657.54,114254200
000300.SH,2019/11/21 13:45,3893.86,3894.41,3890.67,3891.2,1362.73,98574200
000300.SH,2019/11/21 13:50,3891.02,3891.14,3887.4,3887.9,1318.04,85318500
000300.SH,2019/11/21 13:55,3887.02,3887.4,3885.01,3885.4,1403.14,84601200
000300.SH,2019/11/21 14:00,3885.25,3886.6,3883.78,3883.78,1446.48,84183300
000300.SH,2019/11/21 14:05,3884.15,3886.01,3882.34,3882.4,1661.11,101320500
000300.SH,2019/11/21 14:10,3882.01,3882.68,3878.29,3878.55,1876.05,119131700
000300.SH,2019/11/21 14:15,3878.71,3882.06,3878.6,3880.54,1793.75,114398300
000300.SH,2019/11/21 14:20,3880.2,3882.59,3879.86,3881.01,1773.92,109359500
000300.SH,2019/11/21 14:25,3880.75,3881.29,3878.88,3878.95,1920.92,112496000
000300.SH,2019/11/21 14:30,3878.81,3882.46,3878.75,3879.93,1838.32,121769700
000300.SH,2019/11/21 14:35,3879.32,3879.83,3876.41,3879.11,2313.28,146047900
000300.SH,2019/11/21 14:40,3879.06,3882.44,3878.87,3881.64,2287.93,141667800
000300.SH,2019/11/21 14:45,3881.35,3885.22,3879.78,3884.75,2470.39,168195300
000300.SH,2019/11/21 14:50,3884.09,3884.54,3882.65,3882.9,2224.59,145362800
000300.SH,2019/11/21 14:55,3882.65,3886.9,3882.65,3886.9,2957.51,196902300
000300.SH,2019/11/21 15:00,3887.06,3889.6,3886.02,3889.6,2400.07,161317600
000300.SH,2019/11/22 9:35,3894.17,3897.93,3893.1,3896.94,6848.81,386443300
000300.SH,2019/11/22 9:40,3896.17,3896.5,3892.1,3896.1,3703.25,218229900
000300.SH,2019/11/22 9:45,3896.74,3905.33,3896.74,3905.31,4026.33,262341400
000300.SH,2019/11/22 9:50,3905.68,3905.9,3903.27,3904.17,3410.86,213647900
000300.SH,2019/11/22 9:55,3904.25,3908.45,3901.71,3908.18,3901.79,292188300
000300.SH,2019/11/22 10:00,3908.83,3918.84,3908.22,3916.94,5045.47,409264900
000300.SH,2019/11/22 10:05,3916.67,3916.76,3912.7,3913.9,3330.19,231587100
000300.SH,2019/11/22 10:10,3913.87,3916.09,3911.7,3916.09,3131.59,209175900
000300.SH,2019/11/22 10:15,3916.16,3916.16,3910.19,3910.19,2827.35,189741100
000300.SH,2019/11/22 10:20,3910.23,3910.23,3907.22,3907.22,2577.76,172266900
000300.SH,2019/11/22 10:25,3906.79,3907.13,3905.39,3906.54,2330.08,140458200
000300.SH,2019/11/22 10:30,3906.61,3906.61,3898.83,3899.08,2922.54,183769800
000300.SH,2019/11/22 10:35,3899.37,3899.92,3897.92,3898.23,2301.48,133048300
000300.SH,2019/11/22 10:40,3897.97,3897.97,3891.91,3892.38,2970.92,143065100
000300.SH,2019/11/22 10:45,3892.07,3892.86,3890.97,3891.76,2384.3,116876400
000300.SH,2019/11/22 10:50,3891.96,3891.96,3885.64,3885.82,2956.44,145400500
000300.SH,2019/11/22 10:55,3885.43,3885.53,3881.21,3881.38,3767.24,204133900
000300.SH,2019/11/22 11:00,3880.96,3881.37,3877.57,3878.04,3711.45,191328800
000300.SH,2019/11/22 11:05,3877.31,3877.31,3856.79,3856.79,6060.2,354924200
000300.SH,2019/11/22 11:10,3856.75,3866.29,3856.56,3866.29,4639.38,235563700
000300.SH,2019/11/22 11:15,3866.6,3870.7,3863.28,3863.33,2976.48,157030500
000300.SH,2019/11/22 11:20,3862.65,3862.65,3849.9,3858.99,4914.95,329826400
000300.SH,2019/11/22 11:25,3858.62,3861.21,3858.22,3860.14,2704.01,152935200
000300.SH,2019/11/22 11:30,3859.8,3860.05,3857.34,3857.62,2042.7,112940000
000300.SH,2019/11/22 13:05,3856.5,3858.94,3852.27,3857.11,4662.29,255883800
000300.SH,2019/11/22 13:10,3857.47,3857.7,3853,3853.09,2353.29,122201000
000300.SH,2019/11/22 13:15,3853.26,3855.14,3849.16,3849.16,2405.26,131409500
000300.SH,2019/11/22 13:20,3849.1,3860.47,3848.75,3860.26,2796.62,219468900
000300.SH,2019/11/22 13:25,3860.32,3864.08,3860.21,3864.02,2134,165994300
000300.SH,2019/11/22 13:30,3864.3,3868.55,3863.22,3863.22,2427.55,168455600
000300.SH,2019/11/22 13:35,3863.26,3863.74,3860.17,3863.25,2039.08,151657700
000300.SH,2019/11/22 13:40,3863.79,3864.42,3861.7,3862.42,1905.18,163826700
000300.SH,2019/11/22 13:45,3861.32,3861.32,3856.28,3858.45,2266.13,143824500
000300.SH,2019/11/22 13:50,3858.65,3859.8,3856.26,3857.32,1743.88,114533000
000300.SH,2019/11/22 13:55,3857.42,3857.42,3853.37,3854.08,2356.45,133768500
000300.SH,2019/11/22 14:00,3854.14,3854.37,3847.47,3847.6,2364.64,142915800
000300.SH,2019/11/22 14:05,3847.51,3851.6,3846.04,3851.24,2552.47,152593700
000300.SH,2019/11/22 14:10,3850.97,3851.4,3842.28,3842.5,2819.13,170211900
000300.SH,2019/11/22 14:15,3841.99,3843.13,3841.14,3842.37,2810.66,168913100
000300.SH,2019/11/22 14:20,3842.17,3842.4,3833.5,3835.56,3519.74,206080700
000300.SH,2019/11/22 14:25,3835.51,3845.04,3835.51,3845.04,2552.95,165038800
000300.SH,2019/11/22 14:30,3845.27,3846.28,3844.01,3845.55,2008.12,127586700
000300.SH,2019/11/22 14:35,3845.76,3850.55,3845.58,3849.17,2163.54,126573000
000300.SH,2019/11/22 14:40,3849.86,3854,3849.56,3853.72,2081.66,118886000
000300.SH,2019/11/22 14:45,3853.89,3855.85,3849.76,3849.76,2710.49,173009600
000300.SH,2019/11/22 14:50,3849.28,3850.25,3847.63,3848.81,2965.96,194137700
000300.SH,2019/11/22 14:55,3848.35,3848.56,3845.45,3848.15,3310.44,224430100
000300.SH,2019/11/22 15:00,3848.65,3849.99,3848.26,3849.99,2546.07,176675600
000300.SH,2019/11/25 9:35,3850.97,3859.32,3844.1,3845.39,10772.67,702842100
000300.SH,2019/11/25 9:40,3846.28,3854.7,3846.2,3849.76,7709.99,594665900
000300.SH,2019/11/25 9:45,3849.47,3851.75,3847.46,3848.28,6814.59,489559800
000300.SH,2019/11/25 9:50,3847.95,3847.95,3839.66,3840.06,6997.92,513280800
000300.SH,2019/11/25 9:55,3839.64,3847.67,3839.42,3847.67,5613.63,382718700
000300.SH,2019/11/25 10:00,3847.49,3861.38,3847.49,3860.66,5486.66,482258300
000300.SH,2019/11/25 10:05,3860.37,3862.11,3858,3862.11,3894.77,294877700
000300.SH,2019/11/25 10:10,3862.36,3864.18,3860.11,3860.11,3766.65,298059400
000300.SH,2019/11/25 10:15,3860.03,3865.83,3859.79,3865.77,3683.68,297483900
000300.SH,2019/11/25 10:20,3865.93,3866.66,3864.1,3864.35,3537.42,277163100
000300.SH,2019/11/25 10:25,3864.2,3868.23,3863.52,3867.72,3121.3,253448400
000300.SH,2019/11/25 10:30,3868.14,3875.58,3868.14,3873.04,3853.78,337754800
000300.SH,2019/11/25 10:35,3872.87,3874.96,3872.67,3873.77,2938.59,267863600
000300.SH,2019/11/25 10:40,3873.66,3873.95,3867.55,3867.55,2762.93,254621300
000300.SH,2019/11/25 10:45,3867.19,3869.05,3866.05,3868.96,2260.57,188976200
000300.SH,2019/11/25 10:50,3868.68,3870.73,3868.55,3868.55,2117.28,174348800
000300.SH,2019/11/25 10:55,3868.68,3869.07,3865.36,3865.36,2007.64,153299100
000300.SH,2019/11/25 11:00,3865.57,3869.08,3864.71,3868.72,2220.81,165228900
000300.SH,2019/11/25 11:05,3868.65,3869.08,3867.09,3867.46,1909.16,146354900
000300.SH,2019/11/25 11:10,3867.17,3868.05,3866.52,3866.71,1904.05,117330700
000300.SH,2019/11/25 11:15,3866.89,3867.19,3862.82,3862.82,1973.94,133330700
000300.SH,2019/11/25 11:20,3863.29,3863.29,3858.72,3858.88,2118.52,150776900
000300.SH,2019/11/25 11:25,3859.07,3859.56,3857.81,3858.56,2097.27,143357000
000300.SH,2019/11/25 11:30,3858.48,3861.64,3858.48,3861.29,1232.1,93610700
000300.SH,2019/11/25 13:05,3861.22,3865.19,3861.22,3864.77,2792.86,215243000
000300.SH,2019/11/25 13:10,3864.59,3867.51,3864.35,3865.83,1676.35,122322500
000300.SH,2019/11/25 13:15,3865.5,3865.55,3860.32,3860.43,1739.42,129913400
000300.SH,2019/11/25 13:20,3860.12,3861.02,3859.85,3860.75,1623.77,117369300
000300.SH,2019/11/25 13:25,3860.65,3866.83,3859.71,3866.83,1981.96,136689200
000300.SH,2019/11/25 13:30,3866.58,3867.72,3864.66,3864.66,1679.23,120854000
000300.SH,2019/11/25 13:35,3864.61,3870.21,3864.61,3869.86,1691.52,123493700
000300.SH,2019/11/25 13:40,3870.13,3872.47,3870.13,3870.19,2074.62,147321100
000300.SH,2019/11/25 13:45,3869.86,3871.15,3869.43,3871.15,1570.23,114251000
000300.SH,2019/11/25 13:50,3871.09,3871.61,3869.86,3870.89,1745.34,128148000
000300.SH,2019/11/25 13:55,3870.74,3874.53,3870.14,3874.53,1909.94,139075200
000300.SH,2019/11/25 14:00,3874.25,3876.23,3874,3874,2069.46,152544200
000300.SH,2019/11/25 14:05,3872.86,3873.59,3870.52,3873.32,1801.94,127040900
000300.SH,2019/11/25 14:10,3873,3873.57,3871.77,3872.6,1827.78,131744100
000300.SH,2019/11/25 14:15,3872.43,3872.43,3868.16,3869.16,1948.45,140906100
000300.SH,2019/11/25 14:20,3868.63,3869.4,3868.06,3868.97,1781.48,122668500
000300.SH,2019/11/25 14:25,3869.2,3869.2,3867.95,3867.95,1766.37,132183500
000300.SH,2019/11/25 14:30,3868.4,3868.4,3866.37,3867.16,2188.55,152860000
000300.SH,2019/11/25 14:35,3867.15,3868.94,3866.63,3868.94,2029.35,150208300
000300.SH,2019/11/25 14:40,3869.23,3873.34,3869,3872.29,2442.84,179457200
000300.SH,2019/11/25 14:45,3872.25,3873.48,3871.92,3872.43,2393.77,175542300
000300.SH,2019/11/25 14:50,3872.13,3874.17,3871.87,3874.17,2898.29,205414700
000300.SH,2019/11/25 14:55,3874.55,3876.98,3874.04,3876.78,3802.42,311546500
000300.SH,2019/11/25 15:00,3876.73,3878.25,3876.55,3878.21,2619.23,216620500
000300.SH,2019/11/26 9:35,3893.43,3894.65,3887.25,3887.81,9584.61,883036000
000300.SH,2019/11/26 9:40,3887.7,3890.93,3886.13,3889.85,5540.02,504591800
000300.SH,2019/11/26 9:45,3889.35,3893.12,3884.65,3892.57,4929.68,535664500
000300.SH,2019/11/26 9:50,3892.61,3899.11,3890.96,3890.96,4389.4,392000100
000300.SH,2019/11/26 9:55,3890.79,3893.58,3889.64,3889.95,3196.99,263844100
000300.SH,2019/11/26 10:00,3889.63,3890.27,3888,3888,2778.79,225335000
000300.SH,2019/11/26 10:05,3887.78,3887.78,3880.61,3881.21,3082.82,236036400
000300.SH,2019/11/26 10:10,3880.78,3883.46,3880.23,3880.23,2334.78,190908000
000300.SH,2019/11/26 10:15,3880.35,3880.85,3876.09,3876.42,2584.91,214847100
000300.SH,2019/11/26 10:20,3876.24,3876.24,3869.59,3872.66,3093.89,259990900
000300.SH,2019/11/26 10:25,3872.66,3875.05,3871.79,3872.27,2274.21,168910600
000300.SH,2019/11/26 10:30,3872.82,3876.92,3872.82,3875.07,1972.49,150877500
000300.SH,2019/11/26 10:35,3875.05,3879.13,3874.47,3876.91,1808.19,129660900
000300.SH,2019/11/26 10:40,3876.43,3877.54,3875.45,3875.71,1579.78,113260800
000300.SH,2019/11/26 10:45,3875.9,3881.57,3875.73,3876.35,1880.56,138453100
000300.SH,2019/11/26 10:50,3876.58,3876.7,3873.62,3874.22,1621.64,119328900
000300.SH,2019/11/26 10:55,3874.38,3876.36,3874.38,3875.87,1523.86,113975400
000300.SH,2019/11/26 11:00,3875.69,3877.97,3875.21,3877.97,1374.28,100333300
000300.SH,2019/11/26 11:05,3878.48,3879.89,3875.31,3875.62,1536.59,114415900
000300.SH,2019/11/26 11:10,3876.03,3881.35,3876.03,3880.93,1348.2,100470100
000300.SH,2019/11/26 11:15,3881.03,3882.78,3880.23,3881.02,1445.04,106772600
000300.SH,2019/11/26 11:20,3881,3882.58,3880.17,3882.47,1191.74,97375200
000300.SH,2019/11/26 11:25,3882.15,3882.96,3878.49,3880.42,1269.26,94922100
000300.SH,2019/11/26 11:30,3880.4,3882.52,3880.4,3882.1,1066.94,85086800
000300.SH,2019/11/26 13:05,3882.08,3883.16,3879.77,3882.86,1962.77,156631300
000300.SH,2019/11/26 13:10,3883.18,3886.72,3882.25,3886.67,1545.64,106377800
000300.SH,2019/11/26 13:15,3887.38,3888.61,3886.66,3886.66,1628.12,118899900
000300.SH,2019/11/26 13:20,3887.08,3887.73,3883.77,3883.83,1484.52,110594600
000300.SH,2019/11/26 13:25,3883.87,3885.17,3882.95,3884.85,1603.13,124251300
000300.SH,2019/11/26 13:30,3885.45,3885.69,3882.39,3882.56,1650.14,121220800
000300.SH,2019/11/26 13:35,3882.36,3884.17,3881.84,3883.37,1725.05,130523900
000300.SH,2019/11/26 13:40,3883.15,3883.77,3882.77,3883.02,1466.79,112045600
000300.SH,2019/11/26 13:45,3883.29,3883.72,3882.12,3882.54,1564.64,117526900
000300.SH,2019/11/26 13:50,3882.18,3882.28,3878.1,3878.19,2175.62,179870100
000300.SH,2019/11/26 13:55,3877.96,3878.59,3877,3878.24,1996.26,150795900
000300.SH,2019/11/26 14:00,3878.49,3881.23,3877.86,3881.23,2098.61,158269500
000300.SH,2019/11/26 14:05,3881.45,3887.05,3880.81,3886.57,2418.7,179960900
000300.SH,2019/11/26 14:10,3886.59,3887.84,3885.97,3887.48,2248.08,165597500
000300.SH,2019/11/26 14:15,3887.41,3893.46,3886.9,3890.61,2898.94,186015600
000300.SH,2019/11/26 14:20,3890.82,3890.92,3889.35,3889.35,1973.41,138773300
000300.SH,2019/11/26 14:25,3889.47,3889.8,3882.14,3882.34,2430.22,182679000
000300.SH,2019/11/26 14:30,3882.44,3884.48,3882.35,3883.95,2102.98,146132200
000300.SH,2019/11/26 14:35,3883.97,3886.8,3883.82,3885.92,2931.71,255322300
000300.SH,2019/11/26 14:40,3885.85,3888.17,3884.52,3884.52,3119.18,226128300
000300.SH,2019/11/26 14:45,3884.62,3886.4,3884.3,3886.4,3262.42,238673500
000300.SH,2019/11/26 14:50,3886.39,3887.89,3884.96,3885.01,3487.62,261871900
000300.SH,2019/11/26 14:55,3885.35,3886.44,3884.25,3884.69,4079.7,314244700
000300.SH,2019/11/26 15:00,3884.31,3891.65,3882.08,3891.65,24950.69,1928849800
000300.SH,2019/11/27 9:35,3883.43,3883.43,3869.71,3871.35,7919.33,597576700
000300.SH,2019/11/27 9:40,3870.86,3871.1,3862.7,3864.63,4550.86,332897800
000300.SH,2019/11/27 9:45,3864.75,3870.31,3864.3,3870.21,3408.23,250467400
000300.SH,2019/11/27 9:50,3870.36,3871.66,3865.66,3871.66,3222.84,239771700
000300.SH,2019/11/27 9:55,3871.39,3872.53,3866.62,3866.97,3246.63,245118100
000300.SH,2019/11/27 10:00,3866.68,3869.43,3866.18,3866.18,2920.28,205330600
000300.SH,2019/11/27 10:05,3865.92,3869.58,3865.37,3869.5,2445.63,176370800
000300.SH,2019/11/27 10:10,3870.07,3875.26,3870.07,3874.36,2545.67,200522200
000300.SH,2019/11/27 10:15,3874.87,3876.28,3873.06,3876.28,2204.49,155089600
000300.SH,2019/11/27 10:20,3876.39,3876.8,3872.88,3874.04,1881.79,125732900
000300.SH,2019/11/27 10:25,3873.52,3882.06,3873.5,3882.03,2405.88,190745800
000300.SH,2019/11/27 10:30,3882.16,3883.44,3880.62,3880.62,2286.22,162547100
000300.SH,2019/11/27 10:35,3880.39,3880.46,3877.4,3880.34,1796.57,125902600
000300.SH,2019/11/27 10:40,3880.41,3880.95,3877.94,3880.19,1856.72,121605800
000300.SH,2019/11/27 10:45,3879.77,3879.77,3876.71,3877.77,1773.7,117287400
000300.SH,2019/11/27 10:50,3877.58,3877.58,3873.92,3874.34,1743.2,120236200
000300.SH,2019/11/27 10:55,3873.86,3876.96,3873.86,3874.81,1639.96,126908500
000300.SH,2019/11/27 11:00,3874.85,3880.81,3873.76,3880.81,2097.33,146341000
000300.SH,2019/11/27 11:05,3881.74,3888.6,3881.74,3887.04,2800.24,214907500
000300.SH,2019/11/27 11:10,3886.57,3889.85,3885.32,3889.72,2033.3,139777200
000300.SH,2019/11/27 11:15,3889.79,3889.98,3887.18,3888.35,1885.44,125096900
000300.SH,2019/11/27 11:20,3888.36,3889.92,3887.5,3887.54,1784.86,117326500
000300.SH,2019/11/27 11:25,3887.24,3888.25,3885.44,3886.23,1484.4,99431400
000300.SH,2019/11/27 11:30,3885.76,3887.28,3885.4,3887.25,1013.72,69493500
